TransactionID,TransactionDate,Amount,Currency,Description,Category,CustomerID,CustomerName,CustomerEmail,CustomerPhone,Merchant,MerchantLocation
9738cb10-d3b5-433e-96f5-cfaf9ec1461e,2023-08-22,-4546.28,AUD,Situation television usually these add source.,Travel,cb87b665-c5dd-4ff3-854f-cda6411d53fc,Tammy Hunter,rlewis@example.net,200-530-6520x4390,Rogers-Gordon,"97452 Hunter Overpass
Lake Derek, OR 70064"
51240bdc-b2a2-4214-b110-8398c819bfe6,2022-10-22,-4720.54,JPY,How card clearly throw beautiful attorney.,Dining,6832c8f7-c716-4a55-83c4-646772f661f3,Robin Cook,walkerdiane@example.org,(252)326-5434,Anderson PLC,"0270 Daniel Drive
Johnfort, LA 52956"
8601ea63-81b7-49cf-8c95-535ac8a8018b,2023-05-26,3851.39,JPY,Prevent member skin none avoid.,Education,4a560e2c-44fe-4faf-bf55-f80a9f92eaab,John Doe,tatevictoria@example.net,7115349472,Cameron-Davis,"Unit 5144 Box 9455
DPO AP 48137"
aa52d1d0-f0d8-478e-b3e3-ce9c7f44a6d7,2023-04-17,-4007.13,EUR,Discuss name behavior hundred theory safe.,Education,4d7499c9-96e2-4650-b3ce-9dc9b8578a63,Darryl Morrison DDS,halleric@example.com,+1-588-445-1176x6227,Carter LLC,"25762 Perez Rapids
Lake Dawn, TX 25538"
ae366a02-33d1-4372-a0fb-5dae936e0320,2023-08-03,1108.56,DOL,Company partner huge.,Dining,c05ff285-1661-4903-808b-b1ddcbbf275a,Victor Edwards,yolandaingram@example.com,654.803.9132,"Mathews, Becker and Wang","72617 Christina Row
New Jeffrey, AL 13104"
4d7aaf4b-da66-4703-b24a-b8fc008139ee,2023-06-28,-1091.8,GBP,Technology field receive.,Groceries,e3760e7d-792e-4eae-9a9c-e631a7891e32,Kyle Kidd,davidtapia@example.org,001-725-785-9158x068,Stewart PLC,"2181 Barbara Green Suite 882
Jonesfurt, CO 99166"
a159f98b-6340-4718-9388-46b266e39456,2023-12-02,-498.88,JPY,Western reach join year statement something.,Travel,d8cf886a-1a50-422a-b5a9-f9433f5dcf50,Valerie Williams,tonyhodge@example.com,12345,Hogan PLC,"9032 Short Creek
Danielsberg, MP 74479"
666ec2a8-853a-41ff-a7d9-4508eaecf39a,2024-03-28,-3359.29,USD,Common contain will couple against particular.,Groceries,4c583d72-976f-4fb8-b081-9570c9fc17df,Lisa Daniel,santosangela@example.net,12345,Burns-Holland,"0610 Petty Forks
West Zachary, PR 32876"
0f2de56a-cae2-4e56-9f32-eb5a2064e296,2022-09-04,1017.32,AUD,Executive consider per.,Travel,fc0bbe92-e20c-4032-b9e4-f96002f1674a,Mark Flynn,invalid_email,760-239-7497x08337,Wolfe-Floyd,"661 Maxwell View Apt. 295
East Joseph, WI 04886"
a34af942-4795-40e1-b6d3-7f1c0c5ebe58,31-02-2020,536.99,USD,Fast space thing.,Health,f0f9d08a-66b1-4c5e-9543-cc3169b8cb42,John Doe,kristineknapp@example.com,12345,"Bowers, Neal and Cline","40379 Taylor Hills
Batesfurt, FL 40889"
5a14d1cc-3f02-4b9e-b973-c033e0264252,2024-03-25,-93.05,AUD,Thus social board civil art day.,Dining,64db4789-c3c3-4447-a751-c0f9c3079d79,Daniel James,wburke@example.org,12345,"Black, Obrien and Anderson",Nowhere
0297cf2c-8118-4967-8921-25c38d36c8a3,2023-08-07,-885.33,JPY,Sit car interview.,Unknown,3520829f-8ac9-4f34-b611-77f0113287df,Sarah Lee,rodriguezabigail@example.com,(596)348-6381,"Shelton, Williams and Mendoza","78936 Michael Walks
West Nicholasside, MP 49510"
d4657dcb-2cc4-4ad0-a814-9d00d1db010a,2024-04-22,2517.2,GBP,Once property player daughter prepare age.,Education,09f50218-3b41-4e84-bee0-750fb7e4f611,Julie Gilmore,younghannah@example.net,6334291514,Horton Group,"243 Nunez Forks
South Elizabethton, OK 40110"
f5b4f80a-9d32-42e1-be38-b8dbb89654ca,2024-07-26,-4514.1,USD,Then cup affect.,Unknown,,Mary Thomas,bferrell@example.com,561-580-9099x99367,Jackson-Rodriguez,"485 Kristin Mews Apt. 484
South Michele, PR 42484"
568d3372-654a-441e-aacb-5d3978a7ecd1,2023-09-18,4829.82,JPY,,Dining,50ff33c2-5b0e-43fd-84c3-a1405729187b,Cindy Rush,stephanie68@example.com,12345,Brooks LLC,Nowhere
27e6a579-d724-4611-ab7f-0629492a1237,2023-11-26,one hundred,USD,Model keep sometimes statement.,Travel,5e413d9e-54ff-4775-b036-f95253d2999e,Billy Gonzalez,tyler59@example.org,8494322186,"Johnson, Reed and Jacobs","1578 Jackson Fords
Xaviertown, NH 40135"
,2023-12-04,-1953.73,JPY,Share simple nothing.,Utilities,696cf5a3-3f82-47c3-8245-02f078a29c8a,Faith Deleon,woodsjanice@example.com,929-218-9791x463,Brown-Powell,"689 Kelly Ramp
Debraton, NJ 37120"
6214c28f-c38b-4781-be50-f53acef67048,2023-01-25,728.33,DOL,In fire enough rock may.,Entertainment,c3cd3aa7-efbe-45a3-8a64-47938e41381e,Colin Brown,johnsonkristi@example.com,12345,Hernandez Group,"397 Gibson Brook
Port Jameston, GA 21375"
02120998-d05b-4b38-93c1-ca4bf89bc348,31-02-2020,4268.93,GBP,Today whole moment.,Education,,Jamie Miller,sarahflores@example.net,761.868.2616,Flores-Rios,Nowhere
6b61206b-9dc7-4e46-964c-e536be2522c4,2023-11-04,-2688.15,AUD,East military carry final as main.,Unknown,dd766318-5948-49ce-968b-da7c4333ec2f,Richard Jenkins,hnichols@example.com,832.644.2764x847,"Andrews, Henderson and Diaz","93395 Rachel Village Suite 402
New Anna, NH 84882"
052d5b3c-041b-42a1-a8fc-dbd05fade881,31-02-2020,-3671.88,EUR,Wear why sport continue establish.,Entertainment,,Deanna Henderson,nmason@example.org,(709)608-4224x36103,"Howard, Salinas and White","769 Davis Alley Apt. 259
Wendyhaven, MO 25678"
bad7f6b5-743f-4609-91da-143dcf512515,2023-11-14,one hundred,DOL,Property should into.,Entertainment,b1d69e26-6729-41c2-84d3-910d1ba3249b,Dominique Green,invalid_email,+1-405-258-4991x76422,Taylor PLC,"16397 Christopher Locks
North Louis, NJ 31203"
6e303931-9511-47e1-9a9a-bb94f2d0205c,2023-06-14,-4140.32,USD,Professor smile cover event fund serious.,Unknown,,Michelle Gray,toddoneal@example.com,(263)844-0491,Arnold Ltd,"56741 Alexandra Fort
Malikhaven, IL 90171"
d0ef024c-e45f-421a-b8cd-325c31ba4a79,31-02-2020,3829.88,USD,East event center bag food.,Utilities,2224d4f2-96cf-471f-9e45-27d1dd42ccb5,Morgan White,invalid_email,677-823-2736x56884,"Brown, Vasquez and Crosby","18619 Drake Roads Suite 210
South Ryanland, ME 69123"
087fd1ed-b77f-4ea3-bd7d-ea45a270bbe9,2024-06-30,2192.81,AUD,Morning study worry.,Travel,7cfabfff-e0a3-4c8c-a88c-aefb1e49b94e,Joy Bryan,francismiller@example.com,627-982-2075,Barry Group,"5186 Christopher Glens
Williamsfurt, GU 82659"
bfb91c13-347c-4d26-8a45-92215d5fc5d0,2024-06-20,2727.37,DOL,Hard wind list say open political.,Utilities,,John Doe,kayla87@example.net,(397)639-4343x31496,Rodriguez-Smith,"13201 Morgan Route
Beckerbury, OH 44038"
2a37c808-e94e-47fc-bc64-5ae46701a147,2024-04-14,one hundred,GBP,White indeed network parent agreement sport.,Utilities,8c4930f1-a394-4026-a6ce-3a7b2e8908bd,Hannah Morgan,carla12@example.net,352-290-3103,"Randall, Wall and Torres","79150 Brenda Crossroad
West Tonyafurt, AK 49722"
a3390ef5-345c-4122-afcc-a75c5604b6b1,2024-02-02,2519.19,EUR,Become half consider.,Dining,24cbf863-4dec-4f8d-84ab-7ffe88399356,Lee Jackson,invalid_email,(619)827-3473,"Bates, Zavala and Shaw",Nowhere
9b97c3b3-7644-48a6-aebe-eeaa867f4626,2023-08-16,656.62,JPY,Lead if television edge wait.,Shopping,dcb5fe39-1aa8-46ab-987e-251e5ab05fb2,Jodi Sutton,melissagraves@example.net,001-375-693-3054x863,Sutton-Schultz,"8468 Morris Well
Cristianfort, AK 70340"
b630b94e-a3da-4a7e-808b-e707a1ba62d6,31-02-2020,477.37,USD,Book outside job.,Entertainment,986fa106-8da4-4d4f-825a-83ce7a5293ce,Daniel Jimenez,olawson@example.com,383-606-5772x200,Rich Inc,"035 Mora Points Suite 703
New Jimmyshire, KS 85120"
968a575b-e5ca-4763-9592-5cc930ee7457,31-02-2020,2069.29,EUR,Ready treat clear several worry approach.,Entertainment,9e56612d-bd52-46e2-ade7-e47350177fdb,Gabriela Wheeler,mercerjorge@example.org,+1-815-555-4905,"Miles, Macias and Davis","5032 Jessica Key
West Carolynfurt, TN 11434"
3de0ef20-4205-43fa-ad3f-7e8a0438b410,31-02-2020,-3027.8,JPY,,Unknown,bfd756f0-570d-4af4-8f49-8ee8badff1e6,James Jimenez,ncook@example.com,+1-400-391-6559x8917,"Duncan, Silva and Garcia","363 Andrea Lodge
East Jenniferview, NH 34385"
faec3913-5f91-4cfe-aca4-ec1d32795a77,2023-05-31,2966.05,USD,Financial south leader.,Shopping,f70a2793-685f-4128-956a-c38ecc0f953b,James Miller,andrewrussell@example.net,689.460.9689,Salazar-Evans,"18444 Michelle Radial Suite 185
South Amberborough, HI 59079"
7c5a9151-f196-4293-a2c8-f58d281fb97b,2023-11-30,1313.21,JPY,Line imagine note practice nation create.,Unknown,55d1391c-ed61-4de5-a354-a3e9ece1c99c,Holly Jackson,bairdmatthew@example.net,(253)673-9275x377,Merritt LLC,"PSC 2666, Box 1552
APO AA 74330"
0ee3daeb-cb69-4a65-83d5-416a187b941a,2023-09-19,-3594.36,AUD,Performance significant address occur consumer person sell.,Travel,7fea88e0-4912-48ae-a559-0b486c75ca91,John Doe,sheageorge@example.com,897.975.8585,"Malone, Cortez and Gray","722 Murphy Passage Suite 300
New Eric, ND 74485"
5541ad5d-b236-4371-a367-a5e3d140b1ff,2023-08-10,-3188.82,AUD,Brother there finally serve.,Groceries,24b475ef-bc6b-4c4d-aff3-68d79cfbf787,Jacob Delgado,robersoneric@example.net,001-330-559-5662x6953,Cruz-Fuller,Nowhere
67af63a3-a557-4b26-8db8-3ba0585a2682,2023-05-08,-1044.3,USD,Fund member front.,Entertainment,83f0a288-ea2a-4270-89b7-ed10bf86e169,Edgar Harvey,christine83@example.com,283.526.3582,Ross Group,"62624 Ramsey Ports Apt. 278
Evansberg, WV 61776"
9f4c253a-baeb-46d8-a002-7703467b643f,2022-09-19,-156.16,JPY,Staff shoulder walk action answer.,Health,813d5b89-d0dc-46ea-a00e-d0570baeeec6,Douglas Parker,angelabaker@example.com,(650)664-4389x530,"Martinez, Alexander and Cooper","33842 Lisa Turnpike Suite 435
Shepardland, CT 14262"
86cc1a74-43fc-476e-946a-60ec23e64b25,2024-07-14,-1927.39,AUD,Yard network west environmental.,Health,527c05ee-4420-4b7f-a287-0d0e8e26fb3c,Danielle Petersen,daniel09@example.com,(509)249-8303,,Nowhere
,2023-01-05,4633.7,EUR,Card sense entire tax assume behind.,Unknown,8e8aeaf3-fe28-4f87-bb40-ef2d6278f95e,Anthony Cannon,mthompson@example.net,281.978.9121x341,Knapp LLC,"369 Smith Pine
South Christopher, SD 63814"
6b18aae0-c45c-4b82-948c-d0df7a59f65e,2022-09-01,-2430.89,GBP,,Health,ae5b1087-c82a-4098-9c19-d0e372502468,Johnny Mills,perezsuzanne@example.org,704-490-3728x02687,"Hensley, Jackson and Palmer","86005 Dylan Junction
Larsonville, AK 63478"
f8961249-7a06-4cdc-9d29-473db4a36440,31-02-2020,-2960.48,AUD,Specific word my.,Groceries,f299c132-89a7-487b-8438-12f4bb9b830b,Elizabeth Lee,robertogrant@example.org,384.944.6805,Santiago PLC,"43019 Sims Burg Apt. 335
Maryberg, PW 13124"
a377c789-0609-486c-97cf-b0b7c6ef8a2a,2024-02-11,3002.39,EUR,Son material science three center rule.,Shopping,fcfc9e6a-7531-4a3d-af85-5d3b89040763,Jeffrey Greene,xclements@example.com,(470)334-4902,Duran-Rose,"47799 Ashley Meadow Apt. 647
West Kristin, PR 16080"
cf7620a2-9099-4379-938b-6172eb288415,2023-10-15,-3376.7,USD,Democrat choice particularly.,Dining,335320cc-d599-419d-9567-cb438dc30f09,Adam Rice,hendersonlaura@example.net,486.496.0430x7325,Hess Ltd,"09541 Lambert Street
Smithborough, MN 72234"
494616b7-a22e-46a2-85e1-d3968e7a3216,31-02-2020,-4469.1,EUR,Imagine better develop.,Dining,,Karen Simpson,rosalessophia@example.org,545.451.6080,"Mccarthy, Humphrey and Harmon","8545 Cooper Parkway
Harrisstad, DC 92719"
67390177-62bc-4982-a217-16677d12b399,2023-01-16,-3730.02,AUD,Price be remain marriage mean.,Shopping,1c5c6e2f-e919-44da-a58f-a7c021da6c43,Gary Frazier,kenneth02@example.com,+1-895-507-7967,"Rose, Bradley and Anderson",Nowhere
56201e43-8888-46f9-ba53-beb9dd6c74e0,2023-04-15,-2316.0,EUR,Son society could indicate enough.,Utilities,,Priscilla Jarvis,jeffrey91@example.net,+1-283-330-4178x72697,"Reed, Delgado and Hoffman","PSC 3707, Box 0685
APO AE 29028"
77d3e158-fb66-46e0-90ef-109e93f61d8c,31-02-2020,-2336.19,JPY,Born offer report southern.,Travel,3f497fff-f596-45cb-b5ff-6e87df9a1fa6,Emily Moore,mwilliams@example.com,+1-878-355-0938x10151,Curry Inc,"16000 Michael Cliffs Suite 292
Martinezborough, ME 45699"
3fbc2fbf-9dff-4a59-a778-b00c3b49f29d,31-02-2020,661.71,AUD,Admit through indicate hour.,Entertainment,5059516f-9bcf-4913-9e6d-695d0725421e,Charles Bradley,dweiss@example.com,8687961957,"Cox, Smith and Austin",Nowhere
ff4ea715-0ab8-4fe6-9007-6dfc650bf025,31-02-2020,one hundred,EUR,,Shopping,e6a4a315-a11b-449e-8d6f-903323f23372,Jennifer Henry,brettgreen@example.org,641-916-3912,Wells LLC,"6663 Mills Key Suite 491
New Jasonfurt, WV 40970"
,2022-12-26,2927.38,USD,,Groceries,2cb382b3-d7ca-4e86-8df5-903847837c72,Jonathan Foster,invalid_email,(821)948-3665x89458,"Wallace, Palmer and Rodriguez","060 Erik Shoal
North Jenniferton, AZ 42186"
d18add16-1931-499f-a620-62f8ae2f43d5,2024-07-17,-3660.02,JPY,Run space for.,Travel,05e3c4f7-13df-4c82-a836-e059c0143ec2,John Edwards,diamonddeleon@example.net,(460)867-7814x2417,Parker-Perry,"537 Timothy Brooks
Penatown, KY 65268"
21759f71-f051-44af-a07b-3e97aa9116d2,31-02-2020,-147.58,DOL,Bill practice above mind especially.,Entertainment,2f6b4936-18e8-4aa4-a16d-ebb7fa4b9f68,Jacob Taylor,alexanderdavenport@example.net,001-981-513-8789,"Allen, Espinoza and Massey","27803 Walker River Apt. 241
Lake Maria, NE 15288"
ebfdc5a2-2183-428e-b0cf-b1adf5f823c3,2023-08-12,2143.45,AUD,Fine themselves build husband voice rise.,Health,9027e523-4742-4285-ad31-3ab797707009,Jeffrey Malone,rhondacline@example.net,(956)426-2514x20645,"Leonard, Mills and Kirby","366 Alexis Stravenue
East Tiffany, ID 93711"
49573590-8599-4cda-8f31-15ec7d6599dd,2024-02-20,-401.48,GBP,Line money as.,Dining,0667cbdd-be75-492c-872e-d5ef7b02333d,Nicole Hodges,hernandezcurtis@example.net,+1-911-279-2182x6232,Sanders Group,"USNV Wang
FPO AA 07299"
18f55220-38b4-4b46-8092-6ea98ff2e955,2023-11-01,-2500.48,EUR,Act lead memory room.,Health,d1030110-a9aa-4cf5-970f-a3940c1bd0d3,John Doe,michaelcaldwell@example.com,001-904-470-9776x51041,Medina Ltd,"1587 Coleman Inlet
Carriehaven, VI 19207"
96850c2d-b5de-4964-8f13-38c971952395,2023-10-08,455.64,USD,,Entertainment,1ab01d08-0250-45e5-9a13-f8f16ae9df01,Janet King,qmorgan@example.net,+1-822-420-5520x79566,"Webster, Romero and Collins","460 Miller Brooks
Austinview, MP 18136"
e09f9c5c-610e-4c09-a559-05da459babc1,2023-10-16,-4696.28,EUR,Six entire station.,Utilities,85e9f379-ac80-42aa-991a-90e5e33e25b2,Sonya Davis MD,campbellcarrie@example.net,(748)916-6108x075,"Smith, Green and Wright","63329 Jerry Estate Apt. 446
Thomasland, NE 41795"
41415a18-4ace-42ff-bc86-44d1458e1f77,2023-02-10,2966.21,JPY,,Dining,,Jessica Watson,taylor33@example.com,001-649-956-0493x069,Page Group,Nowhere
0139d92c-e1bb-4dda-84a1-17f8ab1916d8,2024-04-07,883.59,USD,New investment management reveal matter line.,Travel,c7e62d9e-39ce-4c00-a794-f3b3182a44d7,Jessica Sherman,raycarly@example.com,+1-262-612-9031x20899,,"821 Vanessa Courts
New Brittany, NJ 48975"
0b5b1da2-ab2b-4846-985e-fc7563fa0e12,2023-10-03,-138.04,AUD,Laugh allow mother near which.,Dining,5e142d94-eeed-4bb5-835d-89a94ec7f9e4,Tanner Mcdonald,nathaniel71@example.org,12345,,"001 Wendy Mall Suite 863
Carlsonfort, AK 34842"
8a072372-785f-434b-9b2d-7c6eca2ed3b1,2022-10-13,2700.85,GBP,Change improve compare.,Travel,8ae9b1d2-7c01-4f44-95cd-a7d4a19e3afd,Robert Simmons,jerome52@example.com,945.690.5415,,"71312 Roberts Crossroad Suite 133
Ryanview, MN 27787"
,2022-11-19,-624.07,EUR,Must foot a discussion.,Entertainment,1b644f5b-6507-40e5-95fe-7e6df62d4b08,Shelby Nichols,ckeith@example.net,001-702-320-9354x0921,Hardin-Jackson,"73963 Gutierrez Extensions
West Justin, LA 67851"
a70d38ad-484c-4dce-bb7a-2d7e74be6bd3,2023-12-03,-4849.5,USD,Create approach difficult support.,Entertainment,5c320bd2-8d60-451f-9aee-139787478660,Heather Morgan,bsmith@example.net,001-575-512-3114x7345,Rodriguez-Forbes,"532 Caroline Path
Port Douglas, NC 57826"
5a4f11aa-079e-4519-9089-394fbae902a9,2023-05-29,-4426.6,JPY,Director north stop spend without college.,Groceries,,Susan Lewis,hmccoy@example.org,001-704-657-2280x76160,Thomas LLC,"115 Michael Mountain Suite 957
South Jonathanfurt, VT 88944"
7776bf7b-35f6-47a9-955f-ef0293682647,2024-04-20,534.21,GBP,Reach east kitchen country.,Health,bd2dfc44-e200-4bcc-ab75-a1bc72643802,Sarah Green,invalid_email,(914)676-1970,Thomas and Sons,"63693 Victor Radial
Johnsonstad, OK 06822"
,2023-03-26,4854.7,GBP,Social safe son thus need.,Unknown,21b1537a-ea02-48ad-b825-14e689977895,Kaitlyn Woodward,barnesjoseph@example.org,001-602-981-8360,,"816 Nash Springs Apt. 766
Jeffersonport, ID 58022"
6202a85e-394f-4437-85af-f41faf126891,2023-04-05,one hundred,JPY,Material also would ground here goal.,Entertainment,505f79a2-1c66-41e2-a01f-a552184487f3,Michael Davis,kimberly87@example.com,(767)352-2394x80130,Adams-Duffy,"87199 Raymond Drive
Doylehaven, MH 82601"
d5c168e4-82f6-4cd8-9a2b-0a22ce820058,2023-01-27,320.62,AUD,Record bar site over cultural.,Entertainment,469dbe61-0381-4e94-8106-6aea5c35f4f7,John Cruz,invalid_email,570-596-9651,"Herrera, Rowe and Andrews","938 Todd Road Suite 780
South Jody, MO 97956"
d4450eb4-5414-4cd7-a1f8-65f8b4bb36fe,2023-02-27,4819.05,DOL,Radio trade most.,Utilities,1eeba291-4232-43a2-a802-ad5e39017e35,Mrs. Heather Stokes,jerry93@example.org,12345,Green Inc,"6184 Clark Meadow
Nicholsport, MA 03435"
b68f5df2-0196-4c2e-9528-4ccf620b38a7,2022-08-28,-3375.45,EUR,Then difficult spring career.,Dining,149a0c4e-713b-4a03-86c6-f8622901e3cf,Margaret Gates,invalid_email,4076942363,Phillips LLC,Nowhere
4419fbfc-03e3-4ed4-8fef-892c2e39f656,2022-09-14,2614.78,AUD,Believe region one easy half pay.,Utilities,984f7771-7548-4bc8-b526-f193b1d387c4,Alice Blanchard,colinfoley@example.com,+1-940-778-4651x504,"Johns, Gonzalez and Greene","4754 Padilla Vista
Port Brandonmouth, VT 46183"
8edaf5a7-268c-494e-9d23-762614e3e000,2023-07-29,3638.7,GBP,Reduce seek shoulder make.,Travel,028240b3-f111-4191-99a1-d05e78afb1f5,Tyler Johnson,donald11@example.com,(762)398-5075x85666,Smith Inc,Nowhere
a001d4b9-8ccf-4c4e-8885-5dcad0af88cb,2023-01-02,-4461.56,EUR,Age any add long these end.,Unknown,,John Sweeney,ckaiser@example.org,705-674-9313x3174,Parker Inc,"USNS Perkins
FPO AP 85067"
48d7d701-5b31-4936-986d-30bd329f71fa,2023-02-08,1780.49,AUD,Color garden teacher on write data goal.,Unknown,ddd23d8c-bf4c-46fb-8ca9-1f8744fe9496,Sean Walters,valenzuelajohn@example.net,(803)584-6710x1670,Fowler-Oneal,"462 Natalie Mills Suite 923
South Savannah, SD 89472"
bdd01876-6f31-4955-80b8-bd3c79eb5d3c,2023-01-17,3430.45,EUR,Tend these training from.,Travel,115832d1-22c0-46a5-b134-34a30ffe7a0d,Justin Smith,crystalmerritt@example.net,569-665-6726,"Contreras, Williamson and Madden","7542 Ray Village
Karenfort, MT 44028"
001b8b08-198c-46e9-987c-81c2678e17b7,2024-02-20,16.21,USD,Understand budget window notice.,Groceries,5f66532d-9d1d-4a13-8026-5347d34ec73c,Tracy Harmon,amygriffin@example.org,12345,"Weaver, Crane and Avila","PSC 6990, Box 1523
APO AA 89225"
,31-02-2020,2200.09,AUD,This while machine not may kid.,Utilities,2d961c1c-cb30-49a6-8c11-2926ac4e93c1,James Hebert,lauraedwards@example.net,12345,Nash-Miller,"9694 Patterson Cape
Lake Justin, UT 05758"
c96c4eb0-cab2-4ef5-a916-0cfd4adda77f,2023-05-09,2330.78,AUD,,Travel,,Martin Sawyer,mario99@example.org,12345,Wells PLC,"PSC 2336, Box 8144
APO AA 38145"
,2023-04-02,-3587.9,JPY,Might dog board.,Utilities,5754c168-f03c-4d58-a5d9-0b41caa7415f,Christopher Duke,invalid_email,309.898.7436x5154,,"USCGC Davis
FPO AE 73802"
aa7969d0-ef8a-49ab-97d0-1430864cbce1,2023-12-08,2871.16,GBP,Recent source there spring newspaper personal.,Travel,0bcfb1d4-af83-466a-b7cf-0342f0ed0089,John Doe,margaret86@example.net,+1-774-782-4290x71399,"Shannon, Simpson and Gonzales","4731 Thomas Shoal
North James, AK 26730"
8271de14-ad27-4d06-9c42-f5600d48e495,2024-04-19,-999.49,GBP,Play special series.,Travel,15afe009-2243-435e-8266-d1271e790863,Craig Thomas,devin17@example.org,+1-786-641-2520x036,,"873 Vincent Knoll Suite 922
North Nicole, AR 85154"
28cbb03a-f126-4c83-b264-b7272d94fdad,2022-10-19,1266.08,JPY,Center decade only mention.,Dining,6675133b-d0f6-4685-9db9-de6a8134f022,Howard Smith,allisonlynch@example.net,690.482.3171x2130,Miller Group,"565 Regina Parks Apt. 044
West Darrenview, MI 23188"
efa0370e-d485-4467-8041-a0358be90055,2023-11-16,2965.71,AUD,Recently author put.,Shopping,1b3ad01b-334f-4337-b7dc-5196e48755de,Cory Carpenter,hopkinsbrian@example.com,12345,Jefferson PLC,"USNV Hoffman
FPO AA 46408"
46484c90-3a16-4c23-9a20-617671182f7f,2022-12-16,-3754.54,USD,Real once ago vote.,Entertainment,9f6c9863-4ad6-4335-9033-ea9fc45dc8f2,Caleb Carter,heather91@example.net,3527318625,"Flores, Huerta and Nash","5569 Dunn Harbor
Mistyport, FL 89174"
,2024-02-07,1965.07,EUR,Late bed turn term.,Travel,,Crystal Wheeler,cameronespinoza@example.com,001-337-209-8573,Allen-Arnold,"38874 Barbara Mills Apt. 352
Port Wayneburgh, NM 27036"
f2055d2c-0ebf-4cff-a992-c96966944ee9,2022-12-05,one hundred,GBP,Risk anyone myself room go life.,Travel,7178478c-b786-450a-8150-94b1c692beae,Mariah Moore,invalid_email,692-683-6839x0824,"Barnes, Mitchell and Brown","2503 Krause Spring Apt. 105
New Nathanmouth, IL 77614"
de5ad568-b705-4a8d-a60c-7875ec6ee9ce,2024-03-08,711.32,AUD,Rest instead knowledge.,Unknown,1ff8963f-5440-4d6b-84be-613a3420cefd,Alexander Grant,davisrichard@example.net,8417391860,"Chapman, West and Pham","569 Rivera Haven Suite 275
Harrisview, LA 40703"
b368de17-09f0-4a52-96e7-db6ee36868cf,2024-05-11,3280.05,EUR,That man father throughout herself seat.,Entertainment,ff61232e-04fe-4ffa-819b-c109b3e023c5,Deborah Griffin,jamesmartinez@example.com,339-438-7678,Oliver-Mitchell,"16931 Hannah Mews Suite 206
Andersonhaven, PW 97854"
63fa576f-4254-4580-9b3a-782a352277e0,2023-03-29,-446.95,GBP,Determine example begin decide once.,Unknown,8f4d3b3f-3576-44ce-a3c0-b2b52927f618,Tracy Montgomery MD,invalid_email,+1-312-329-4026x047,"Stark, Lewis and Stevens",Nowhere
